coin,block,etc,eth,etc_pct,eth_pct,date
ETC,204930001,214718986.486384,449278261.79995453,99.99352927866121,65.90525185754198,2112-12-01
ETC,204970001,214719016.39361057,449406498.77930266,99.99354320630303,65.92406311804572,2113-01-01
ETC,205010001,214719044.80535558,449534772.36118484,99.99355643750675,65.94287974782598,2113-01-01
ETC,205060001,214719074.7134762,449695165.8267677,99.99357036556495,65.96640808793128,2113-01-01
ETC,205100001,214719098.63997272,449823521.8025548,99.99358150801149,65.98523680418783,2113-01-01
ETC,205140001,214719122.56646922,449951914.414841,99.99359265045803,66.00407089470329,2113-01-01
ETC,205180001,214719146.49296573,450080343.67408335,99.99360379290458,66.02291036101164,2113-02-01
ETC,205220001,214719170.41946223,450208809.59074134,99.99361493535112,66.04175520464713,2113-02-01
ETC,205260001,214719194.34595874,450337312.17527944,99.99362607779766,66.06060542714488,2113-02-01
ETC,205300001,214719218.27245525,450465851.43815595,99.9936372202442,66.079461030039,2113-02-01
ETC,205340001,214719242.19895175,450594427.38985395,99.99364836269075,66.09832201486728,2113-03-01
ETC,205380001,214719266.12544826,450723040.04083824,99.99365950513729,66.11718838316479,2113-03-01
ETC,205420001,214719290.05194476,450851689.4015841,99.99367064758383,66.13606013646817,2113-03-01
ETC,205460001,214719313.97844127,450980375.4825692,99.99368179003038,66.15493727631444,2113-03-01
ETC,205500001,214719337.90493777,451109098.2942759,99.99369293247692,66.17381980424125,2113-04-01
ETC,205540001,214719361.83143428,451237857.8471862,99.99370407492347,66.19270772178619,2113-04-01
ETC,205580001,214719385.7579308,451366654.1517887,99.99371521737001,66.2116010304879,2113-04-01
ETC,205620001,214719409.6844273,451495487.2185728,99.99372635981656,66.23049973188503,2113-04-01
ETC,205660001,214719433.6109238,451624357.0580314,99.9937375022631,66.24940382751686,2113-05-01
ETC,205700001,214719457.5374203,451753263.68065995,99.99374864470964,66.26831331892292,2113-05-01
ETC,205740001,214719481.4639168,451882207.0969583,99.9937597871562,66.28722820764348,2113-05-01
ETC,205780001,214719505.3904133,452011187.3174282,99.99377092960273,66.30614849521905,2113-05-01
ETC,205820001,214719529.31690982,452140204.35257536,99.99378207204927,66.32507418319075,2113-05-01
ETC,205860001,214719553.24340633,452269258.2129063,99.99379321449582,66.34400527309975,2113-06-01
ETC,205900001,214719577.16990283,452398348.9089328,99.99380435694236,66.36294176648806,2113-06-01
ETC,205940001,214719601.09639934,452527476.45116955,99.9938154993889,66.38188366489813,2113-06-01
ETC,205980001,214719625.02289584,452656640.85013235,99.99382664183545,66.40083096987249,2113-06-01
ETC,206020001,214719648.94939235,452785842.11634177,99.993837784282,66.41978368295442,2113-07-01
ETC,206060001,214719672.87588885,452915080.26031953,99.99384892672853,66.43874180568737,2113-07-01
ETC,206100001,214719696.80238536,453044355.2925927,99.99386006917507,66.45770533961559,2113-07-01
ETC,206140001,214719720.72888187,453173667.2236902,99.99387121162162,66.47667428628358,2113-07-01
ETC,206180001,214719744.65537837,453303016.06414384,99.99388235406818,66.49564864723624,2113-07-01
ETC,206220001,214719768.58187488,453432401.824489,99.99389349651472,66.51462842401904,2113-08-01
ETC,206260001,214719792.50837138,453561824.515263,99.99390463896127,66.53361361817771,2113-08-01
ETC,206310001,214719822.41649202,453723654.82820594,99.99391856701943,66.55735273141671,2113-08-01
ETC,206350001,214719846.34298852,453853160.6509924,99.99392970946597,66.57635012032569,2113-08-01
ETC,206390001,214719870.26948503,453982703.4384765,99.99394085191253,66.59535293163745,2113-09-01
ETC,206430001,214719894.19598153,454112283.2012102,99.99395199435907,66.61436116689991,2113-09-01
ETC,206470001,214719918.12247804,454241899.9497474,99.9939631368056,66.63337482766124,2113-09-01
ETC,206510001,214719942.04897454,454371553.69464433,99.99397427925216,66.65239391546991,2113-09-01
ETC,206550001,214719965.97547105,454501244.44646066,99.99398542169871,66.67141843187498,2113-10-01
ETC,206590001,214719989.90196756,454630972.2157604,99.99399656414525,66.69044837842605,2113-10-01
ETC,206630001,214720013.82846406,454760737.01310796,99.99400770659179,66.70948375667287,2113-10-01
ETC,206670001,214720037.75496057,454890538.8490731,99.99401884903834,66.72852456816591,2113-10-01
ETC,206710001,214720061.68145707,455020377.73422724,99.99402999148488,66.74757081445593,2113-10-01
ETC,206750001,214720085.60795358,455150253.6791458,99.99404113393142,66.7666224970942,2113-11-01
ETC,206790001,214720109.53445008,455280166.69440645,99.99405227637797,66.78567961763243,2113-11-01
ETC,206830001,214720133.4609466,455410116.79058737,99.99406341882451,66.80474217762232,2113-11-01
ETC,206870001,214720157.3874431,455540103.9782781,99.99407456127105,66.82381017861726,2113-11-01
ETC,206910001,214720181.3139396,455670128.26806265,99.99408570371759,66.84288362216986,2113-12-01
ETC,206950001,214720205.2404361,455800189.6705315,99.99409684616414,66.86196250983365,2113-12-01
ETC,206990001,214720229.1669326,455930288.1962772,99.99410798861068,66.88104684316242,2113-12-01
ETC,207030001,214720253.09342912,456060423.85589576,99.99411913105722,66.90013662371055,2113-12-01
ETC,207070001,214720277.01992562,456190596.6599868,99.99413027350377,66.91923185303291,2114-01-01
ETC,207110001,214720300.94642213,456320806.61915153,99.99414141595031,66.93833253268461,2114-01-01
ETC,207150001,214720324.87291864,456451053.7439961,99.99415255839685,66.95743866422147,2114-01-01
ETC,207190001,214720348.79941514,456581338.04512763,99.9941637008434,66.97655024919946,2114-01-01
ETC,207230001,214720372.72591165,456711659.533159,99.99417484328995,66.99566728917542,2114-01-01
ETC,207270001,214720396.65240815,456842018.2187033,99.9941859857365,67.01478978570618,2114-02-01
ETC,207310001,214720420.57890466,456972414.1123766,99.99419712818303,67.03391774034903,2114-02-01
ETC,207350001,214720444.50540116,457102847.2248013,99.99420827062958,67.05305115466219,2114-02-01
ETC,207390001,214720468.43189767,457233317.5666007,99.99421941307612,67.072190030204,2114-02-01
ETC,207430001,214720492.35839418,457363825.14839953,99.99423055552266,67.09133436853301,2114-03-01
ETC,207470001,214720516.28489068,457494369.98082864,99.99424169796922,67.1104841712087,2114-03-01
ETC,207510001,214720540.2113872,457624952.07451844,99.99425284041575,67.12963943979042,2114-03-01
ETC,207560001,214720570.11950782,457788232.10648316,99.99426676847393,67.15359121432505,2114-03-01
ETC,207600001,214720594.04600433,457918898.0769027,99.99427791092049,67.17275878690069,2114-04-01
ETC,207640001,214720617.97250083,458049601.3431604,99.99428905336703,67.1919318304546,2114-04-01
ETC,207680001,214720641.89899734,458180341.9159014,99.99430019581357,67.21111034654834,2114-04-01
ETC,207720001,214720665.82549384,458311119.8057725,99.9943113382601,67.2302943367437,2114-04-01
ETC,207760001,214720689.75199035,458441935.0234286,99.99432248070666,67.24948380260363,2114-05-01
ETC,207800001,214720713.67848685,458572787.579523,99.9943336231532,67.26867874569092,2114-05-01
ETC,207840001,214720737.60498336,458703677.48471224,99.99434476559973,67.28787916756876,2114-05-01
ETC,207880001,214720761.53147987,458834604.7496573,99.99435590804629,67.30708506980105,2114-05-01
ETC,207920001,214720785.45797637,458965569.38502204,99.99436705049283,67.32629645395208,2114-05-01
ETC,207960001,214720809.38447288,459096571.4014717,99.99437819293937,67.34551332158634,2114-06-01
ETC,208000001,214720833.31096938,459227610.80967623,99.99438933538592,67.36473567426903,2114-06-01
ETC,208040001,214720857.2374659,459358687.62030935,99.99440047783246,67.38396351356587,2114-06-01
ETC,208080001,214720881.1639624,459489801.8440464,99.994411620279,67.40319684104288,2114-06-01
ETC,208120001,214720905.0904589,459620953.4915663,99.99442276272555,67.42243565826655,2114-07-01
ETC,208160001,214720929.0169554,459752142.5735508,99.9944339051721,67.44167996680378,2114-07-01
ETC,208200001,214720952.9434519,459883369.1006843,99.99444504761864,67.46092976822187,2114-07-01
ETC,208240001,214720976.86994842,460014633.0836546,99.99445619006518,67.48018506408869,2114-07-01
ETC,208280001,214721000.79644492,460145934.53315324,99.99446733251173,67.49944585597254,2114-07-01
ETC,208320001,214721024.72294143,460277273.4598742,99.99447847495827,67.51871214544217,2114-08-01
ETC,208360001,214721048.64943793,460408649.874515,99.99448961740481,67.53798393406677,2114-08-01
ETC,208400001,214721072.57593444,460540063.7877747,99.99450075985136,67.55726122341585,2114-08-01
ETC,208440001,214721096.50243095,460671515.2103572,99.9945119022979,67.57654401505954,2114-08-01
ETC,208480001,214721120.42892745,460803004.15296817,99.99452304474444,67.5958323105683,2114-09-01
ETC,208520001,214721144.35542396,460934530.6263182,99.994534187191,67.61512611151326,2114-09-01
ETC,208560001,214721168.28192046,461066094.6411183,99.99454532963753,67.63442541946564,2114-09-01
ETC,208600001,214721192.20841697,461197696.2080841,99.99455647208407,67.65373023599734,2114-09-01
ETC,208640001,214721216.13491347,461329335.3379335,99.99456761453061,67.67304056268057,2114-10-01
ETC,208680001,214721240.06140998,461461012.04139066,99.99457875697716,67.69235640108849,2114-10-01
ETC,208720001,214721263.9879065,461592726.3291781,99.9945898994237,67.71167775279397,2114-10-01
ETC,208760001,214721287.914403,461724478.2120232,99.99460104187024,67.73100461937067,2114-10-01
ETC,208800001,214721311.8408995,461856267.70065707,99.9946121843168,67.7503370023927,2114-10-01
ETC,208850001,214721341.74902013,462021057.4609431,99.99462611237497,67.7745102410704,2114-11-01
ETC,208890001,214721365.67551664,462152931.6018528,99.99463725482151,67.79385504185228,2114-11-01
ETC,208930001,214721389.60201314,462284843.3834457,99.99464839726807,67.81320536419824,2114-11-01
ETC,208970001,214721413.52850965,462416792.8164685,99.9946595397146,67.8325612096847,2114-11-01
ETC,209010001,214721437.45500615,462548779.9116664,99.99467068216114,67.85192257988791,2114-12-01
ETC,209050001,214721461.38150266,462680804.6797896,99.9946818246077,67.87128947638482,2114-12-01
ETC,209090001,214721485.30799916,462812867.1315921,99.99469296705423,67.89066190075296,2114-12-01
ETC,209130001,214721509.23449567,462944967.27782744,99.99470410950079,67.91003985456979,2114-12-01
ETC,209170001,214721533.16099218,463077105.1292569,99.99471525194733,67.92942333941386,2115-01-01
ETC,209210001,214721557.08748868,463209280.6966418,99.99472639439388,67.94881235686378,2115-01-01
ETC,209250001,214721581.0139852,463341493.99074733,99.99473753684042,67.96820690849874,2115-01-01
ETC,209290001,214721604.9404817,463473745.0223419,99.99474867928696,67.98760699589835,2115-01-01
ETC,209330001,214721628.8669782,463606033.8021989,99.99475982173351,68.00701262064295,2115-01-01
ETC,209370001,214721652.7934747,463738360.34108984,99.99477096418005,68.02642378431267,2115-02-01
ETC,209410001,214721676.7199712,463870724.64979213,99.99478210662659,68.04584048848844,2115-02-01
ETC,209450001,214721700.64646772,464003126.73908776,99.99479324907313,68.06526273475188,2115-02-01
ETC,209490001,214721724.57296422,464135566.6197597,99.99480439151968,68.08469052468479,2115-02-01
ETC,209530001,214721748.49946073,464268044.30259466,99.99481553396622,68.10412385986945,2115-03-01
ETC,209570001,214721772.42595723,464400559.7983836,99.99482667641276,68.12356274188882,2115-03-01
ETC,209610001,214721796.35245374,464533113.1179182,99.99483781885931,68.14300717232594,2115-03-01
ETC,209650001,214721820.27895024,464665704.27199423,99.99484896130585,68.16245715276446,2115-03-01
ETC,209690001,214721844.20544675,464798333.2714118,99.99486010375239,68.18191268478867,2115-04-01
ETC,209730001,214721868.13194326,464931000.1269724,99.99487124619894,68.20137376998304,2115-04-01
ETC,209770001,214721892.05843976,465063704.849482,99.99488238864548,68.22084040993273,2115-04-01
ETC,209810001,214721915.98493627,465196447.4497478,99.99489353109203,68.24031260622306,2115-04-01
ETC,209850001,214721939.91143277,465329227.9385825,99.99490467353857,68.25979036044014,2115-04-01
ETC,209890001,214721963.83792928,465462046.3267995,99.99491581598512,68.27927367417023,2115-05-01
ETC,209930001,214721987.76442578,465594902.625217,99.99492695843166,68.29876254900023,2115-05-01
ETC,209970001,214722011.6909223,465727796.8446554,99.9949381008782,68.31825698651744,2115-05-01
ETC,210010001,214722034.42091432,465860728.9959386,99.99494868611876,68.33775698830962,2115-05-01
ETC,210050001,214722053.56234995,465993699.0898931,99.99495760018704,68.35726255596491,2115-06-01
ETC,210100001,214722077.48914447,466159965.0807176,99.99496874277236,68.38165234494944,2115-06-01
ETC,210140001,214722096.6305801,466293020.5852857,99.99497765684062,68.4011704416062,2115-06-01
ETC,210180001,214722115.77201572,466426114.0677335,99.99498657090888,68.42069410929085,2115-06-01
ETC,210220001,214722134.91345134,466559245.53890157,99.99499548497715,68.4402233495936,2115-07-01
ETC,210260001,214722154.05488697,466692415.0096327,99.99500439904541,68.45975816410501,2115-07-01
ETC,210300001,214722173.1963226,466825622.4907739,99.99501331311367,68.47929855441623,2115-07-01
ETC,210340001,214722192.3377582,466958867.993173,99.99502222718195,68.49884452211856,2115-07-01
ETC,210380001,214722211.47919384,467092151.5276831,99.99503114125021,68.51839606880404,2115-07-01
ETC,210420001,214722230.62062946,467225473.1051602,99.99504005531847,68.53795319606515,2115-08-01
ETC,210460001,214722249.76206508,467358832.7364621,99.99504896938674,68.55751590549465,2115-08-01
ETC,210500001,214722268.9035007,467492230.43245053,99.995057883455,68.57708419868584,2115-08-01
ETC,210540001,214722288.04493633,467625666.2039907,99.99506679752328,68.59665807723258,2115-08-01
ETC,210580001,214722307.18637195,467759140.06195015,99.99507571159154,68.61623754272902,2115-09-01
ETC,210620001,214722326.32780758,467892652.01720077,99.9950846256598,68.63582259677,2115-09-01
ETC,210660001,214722345.4692432,468026202.08061516,99.99509353972807,68.65541324095041,2115-09-01
ETC,210700001,214722364.61067882,468159790.2630703,99.99510245379633,68.67500947686581,2115-09-01
ETC,210740001,214722383.75211444,468293416.5754462,99.9951113678646,68.69461130611222,2115-09-01
ETC,210780001,214722402.89355007,468427081.0286062,99.99512028193287,68.71421873028319,2115-10-01
ETC,210820001,214722422.0349857,468560783.63348395,99.99512919600113,68.73383175098262,2115-10-01
ETC,210860001,214722441.1764213,468694524.40093964,99.9951381100694,68.75345036980355,2115-10-01
ETC,210900001,214722460.31785694,468828303.3418692,99.99514702413767,68.77307458834436,2115-10-01
ETC,210940001,214722479.45929256,468962120.46716833,99.99515593820593,68.79270440820335,2115-11-01
ETC,210980001,214722498.60072818,469095975.7877359,99.9951648522742,68.81233983097927,2115-11-01
ETC,211020001,214722517.7421638,469229869.31447524,99.99517376634246,68.83198085827158,2115-11-01
ETC,211060001,214722536.88359943,469363801.0582899,99.99518268041072,68.85162749167971,2115-11-01
ETC,211100001,214722556.02503505,469497771.030089,99.995191594479,68.87127973280394,2115-12-01
ETC,211140001,214722575.16647068,469631779.2407837,99.99520050854726,68.89093758324483,2115-12-01
ETC,211180001,214722594.3079063,469765825.7012881,99.99520942261553,68.91060104460342,2115-12-01
ETC,211220001,214722613.44934192,469899910.4225199,99.99521833668379,68.93027011848122,2115-12-01
ETC,211260001,214722632.59077755,470034033.4154005,99.99522725075205,68.9499448064803,2115-12-01
ETC,211300001,214722651.73221317,470168194.69085276,99.99523616482033,68.96962511020295,2116-01-01
ETC,211350001,214722675.6590077,470335950.13668233,99.99524730740565,68.99423338940966,2116-01-01
ETC,211390001,214722694.80044332,470470197.58787906,99.99525622147391,69.01392633437187,2116-01-01
ETC,211430001,214722713.94187894,470604483.3571715,99.99526513554218,69.03362490026875,2116-01-01
