coin,total_supply,distributed_supply,total_supply_pct,distributed_supply_pct,date
IOTA,2779530283,2640553768.85,100.0,95.0,2114-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2114-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2114-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2114-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2114-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2114-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2114-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2114-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2115-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2116-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2117-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2118-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2119-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2120-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2121-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-04-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-05-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-06-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-07-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-08-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-09-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-10-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-11-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2122-12-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-01-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-02-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-03-01
IOTA,2779530283,2640553768.85,100.0,95.0,2123-03-01
